target,dim01,dim02,dim03,dim04,dim05,dim06,dim07,dim08,dim09,dim10,dim11,dim12,dim13,dim14,dim15,dim16,dim17,dim18,dim19,dim20,dim21,dim22,dim23,dim24,dim25,dim26,dim27,dim28,dim29,dim30,dim31,dim32
20201021-img_00000025 4_0.jpg,-0.063652925,0.076890595,-0.21024333,-0.24568248,-0.11374981,0.17211333,-0.055968016,-0.13377911,-0.16008736,-0.3392018,0.14116299,-0.38123748,-0.15311037,-0.0007878106,0.21118583,-0.073164195,-0.16621022,-0.20424782,0.29270986,0.22872236,0.08114786,0.0984024,-0.044422098,0.2359956,-0.34230873,-0.16239396,0.07445148,-0.20256013,-0.07561159,-0.15453094,-0.43008876,0.26999176
20201106-img_00000023 51_0.jpg,-2.1162949,-1.3350925,-1.9378027,-1.9435265,-1.9087906,-0.7785583,-1.9039885,0.9098436,-1.8825072,0.9818864,-1.0231631,1.1129595,1.0595136,-1.3699992,-1.144629,-1.1868373,1.2473285,0.96655893,-0.9382634,1.9363447,1.2183588,-1.2433069,1.1286503,-1.0108995,-1.1447989,0.8938611,-0.9330378,0.8796047,-1.4875107,0.6764501,0.9422398,-1.3043213
20201029-img_00000004_0.jpg,-0.16542722,-0.0056973733,-0.11340544,-0.16336165,-0.06992296,0.24430141,-0.19774634,-0.22854878,-0.13607065,-0.33782357,0.15519355,-0.2517837,-0.20737527,-0.0020524191,0.20678361,-0.09077368,-0.049804837,-0.18723652,0.21232815,0.09325637,0.25516582,0.008398582,-0.1421496,0.2655132,-0.32162046,-0.17985463,-0.05387019,-0.12540448,-0.15538429,-0.18658663,-0.43270472,0.12738876
20201022-img_00000026 12_0.jpg,1.160602,1.3499709,1.3030111,-1.4648186,1.2984872,-1.194356,-1.4478092,0.9990998,1.3318931,-1.2824564,-1.259828,-1.5421252,1.0849621,1.1567872,-1.1783973,-1.3643061,1.1804601,0.9850564,-1.1952637,1.3164095,1.5215117,-0.125198,-1.6557858,1.4549873,0.98801005,1.0149937,1.3565961,1.2972484,-1.4650517,1.1828231,0.8315714,-1.421217
20201106-img_00000007 60_0.jpg,1.3167381,1.370519,-1.266231,-1.0156983,-1.2557043,-1.1522638,1.5478479,1.1447004,-1.1711026,1.1068301,-1.1169997,-1.3012209,0.61390495,1.2595499,1.0141248,1.2128738,-1.3244108,1.1205331,0.9979899,1.1972687,-1.0479527,1.4990635,1.1938376,-1.2496789,-1.4907511,1.1513819,1.2767985,-1.5382788,1.5703976,1.2304002,0.8532177,1.5139118
20201030-img_00000028 9_0.jpg,-0.16833463,-0.024476238,-0.20343524,-0.12806763,-0.20021808,0.27114722,-0.04211488,-0.23593284,-0.20205547,-0.55600804,0.20672455,-0.28032392,-0.24286269,-0.15431295,0.13588555,-0.020965688,-0.027282191,-0.2333275,0.29195982,0.13162753,0.14727151,0.007815932,-0.15451224,0.20750037,-0.29157898,-0.26930597,-0.09570652,0.025325801,-0.0950037,-0.26719075,-0.53200155,0.2422518
20201106-img_00000013 50_0.jpg,-0.08624581,-0.047789887,-0.06101915,-0.022449898,-0.14472811,0.25988036,-0.04818317,-0.24548429,-0.16556449,-0.36942795,0.21425313,-0.23206295,-0.31552896,-0.008990688,0.13905078,0.05872096,-0.09435511,-0.2661866,0.2988844,0.08596245,0.24535447,0.111827716,-0.1463027,0.25140196,-0.30884,-0.29254434,0.0076441574,-0.12574832,0.01060568,-0.26084435,-0.49655563,0.28611776
20201019-img_00000010 26_0.jpg,1.2731237,1.464004,-1.232215,-0.9670878,-1.1928916,-1.1533213,1.4124451,1.0680264,-1.1148258,1.2116003,-1.116986,-1.1577321,0.75291854,1.3211176,0.9632612,1.0995934,-1.4331917,1.090919,0.90274787,1.2366388,-1.078855,1.4771638,1.1902405,-1.1863943,-1.3069804,1.1182008,1.2392184,-1.5659726,1.60013,1.1897898,1.0259166,1.4810379
20201028-img_00000057 2_0.jpg,-1.1421448,-1.3702607,-1.1090351,1.2728187,-1.2074142,1.3839211,1.3125362,-1.3139933,-1.0465337,-1.71426,1.3981442,1.2228847,-1.3467911,-1.161992,-1.3423265,1.289589,1.3015602,-1.1633127,0.98323965,-1.4695151,-1.262021,-1.2989314,-1.548128,-1.2547591,1.267927,-1.3062911,-1.396788,1.2786696,1.3001957,-1.3129368,-1.5537891,1.3367225
20201021-img_00000019 24_0.jpg,0.2344377,-1.7826191,0.39017063,0.2673225,0.41868916,-1.5540637,0.1073228,1.6990104,0.48315886,1.69858,-1.549913,1.7108021,1.9689412,-1.7160473,-1.813524,-1.9395462,1.7981707,1.6800989,-1.9259318,-0.07719618,-0.5791051,-1.692859,1.9052359,-1.4834157,0.4633755,1.7124803,-1.5650971,1.519254,-1.7486776,1.4552581,1.8024889,-1.8650476
20201102-img_00000012 14_0.jpg,-0.18393631,-0.17909904,-0.18042685,0.024889823,-0.16864334,0.25654536,-0.13362522,-0.23793301,-0.20946015,-0.42612395,0.22401854,-0.07553891,-0.19772762,-0.110913776,0.1618758,-0.0010857168,-0.11808642,-0.2402904,0.30698007,-0.013830006,0.13245633,-0.058215797,-0.059434336,0.119528115,-0.3250482,-0.26956823,-0.1570555,-0.08577311,-0.050632328,-0.27754697,-0.51250225,0.19724229
20201013-HF20001901_0.jpg,2.6404564,0.28898624,0.25272468,0.9084779,0.39178792,-2.2528136,2.9731727,2.2418234,0.4201721,2.5902622,-1.9701884,0.20728293,2.0283117,0.15465413,-0.36934265,0.0992675,-0.20201911,2.199284,-0.49265262,-0.3033885,-2.6202998,0.37156335,2.5715678,-2.4592636,0.16043907,2.3448324,-0.053085163,-0.6175333,0.8585899,2.2195897,2.3616197,0.4714199
20201027-img_00000043 14_0.jpg,1.3462012,1.4484938,1.4190574,-1.4138455,1.4838848,-1.2931157,-1.464598,1.0285461,1.4403253,-1.4016774,-1.3092752,-1.6726172,1.056784,1.2448584,-1.0187341,-1.3768685,1.0913184,1.0282845,-1.120098,1.318228,1.5218388,-0.25830537,-1.6405051,1.4108733,0.78186727,1.0250934,1.4442456,1.2209259,-1.4234921,1.2741315,0.82195467,-1.2966017
20201105-img_00000034 42_0.jpg,1.306058,-1.3323989,1.3803644,2.0096416,1.504816,-0.69784856,1.7842288,0.82898015,1.4408054,1.1834066,-0.52750295,1.2315079,0.96034527,-1.2265449,-0.8682686,-0.84821886,0.79710037,0.85517853,-0.90594894,-1.7778591,-1.8470305,-1.030714,1.4490696,-1.0691108,1.2622671,0.72718054,-1.4851117,0.7256155,-0.6761729,0.7252135,0.7953302,-0.60210663
20201105-img_00000026 40_0.jpg,0.0901404,0.055441402,-0.042793415,-0.2788976,0.08071619,0.03071425,-0.19871542,-0.058590844,0.016318891,-0.41968757,0.010878406,-0.40333113,-0.11331152,0.022220464,0.16152142,-0.23876688,-0.12056279,-0.1192748,0.3081794,0.15781249,0.23634961,0.02698685,-0.06620708,0.26039305,-0.4649069,-0.04643702,0.04300931,-0.020091105,-0.25476408,-0.056738667,-0.430444,0.15096125
20201013-HF20003201_0.jpg,-1.1936011,1.2037299,1.2967435,1.1641821,0.864574,1.2495575,-1.3564488,-1.345474,1.1771407,1.0547897,1.2164574,1.0455425,-1.2950559,1.1560179,1.237413,1.2063444,-1.4296517,-1.3331857,-1.0442475,-1.1596429,1.2456402,1.2586405,-1.0884992,1.3971103,1.0462571,-1.3414193,1.292981,-1.2554669,1.1529338,-1.2093768,0.7820843,-1.09317
20201022-img_00000030 22_0.jpg,0.041071497,0.042805072,-0.034110125,-0.3030585,0.067860454,0.031857777,-0.19941688,-0.14654556,-0.06985529,-0.36581567,0.025222914,-0.39510316,-0.08378936,0.06398052,0.29337558,-0.23802023,-0.2508745,-0.14778225,0.36683372,0.18434346,0.28559333,0.15719555,-0.114929646,0.34918368,-0.5508254,-0.15959153,-0.017077874,-0.19006006,-0.2532181,-0.08368955,-0.33981803,0.13545123
20201021-img_00000023 7_0.jpg,-1.8505784,-1.3674822,-1.7531996,-1.8822348,-1.7603937,-0.84282506,-1.7975867,0.97115284,-1.7752485,1.0010629,-0.9528112,1.13815,0.9991268,-1.3455194,-1.1280738,-1.1991701,1.1886432,0.9627658,-1.0633885,1.7877843,1.2336323,-1.1273738,1.1627178,-1.0424802,-1.3399287,0.9201319,-1.0823792,1.0292026,-1.3515854,0.7395243,0.8607704,-1.2116623
20201105-img_00000010 42_0.jpg,1.0707597,-1.0881969,1.4341897,1.4351038,1.2549262,-0.59545916,1.3031557,0.76477754,1.469393,-2.4991279,-0.44430268,1.0831896,0.87429464,-1.0874506,-3.8617866,-0.71932745,3.8772287,0.91676885,-1.4372414,-1.5551145,-1.3277688,-3.282694,-2.4382453,-0.9469974,4.0597706,0.6714157,-1.2090303,3.8785722,-0.47486827,0.71230316,0.56202567,-0.8977495
20201105-img_00000013 38_0.jpg,-0.096724674,-0.0052721566,-0.13935263,-0.27091056,-0.12008505,0.1179372,-0.18009527,-0.13648446,-0.17620347,-0.13347962,0.13068232,-0.23449841,-0.08935171,0.028911034,0.17223743,-0.038555257,-0.22813238,-0.12451743,0.19542871,0.25443104,0.17854924,0.18655765,-0.03768279,0.16268502,-0.32365948,-0.10125794,0.037063997,-0.14647035,-0.057858553,-0.081710756,-0.2872892,0.17381857
20201106-img_00000045 38_0.jpg,-0.14924835,0.010665311,-0.11085772,-0.2597568,-0.066353686,0.13861093,-0.24871093,-0.11856783,-0.0988921,-0.23549601,0.10422181,-0.22017582,-0.14573658,0.075512774,0.101921394,-0.07103438,-0.05797419,-0.12041865,0.15327427,0.28840986,0.2397249,0.023175914,-0.10818315,0.2567878,-0.3232437,-0.12350033,0.032212656,-0.048244573,-0.15312362,-0.1366204,-0.29955712,0.06374528
20201028-img_00000078_0.jpg,-0.12785341,-0.016504988,-0.12750621,-0.1516297,-0.034594838,0.16222358,-0.10560946,-0.2094708,-0.064728715,-0.37665117,0.15967205,-0.2689184,-0.19730645,0.007463273,0.13749403,-0.03390121,-0.17630924,-0.26478723,0.21694137,0.16414171,0.22637083,0.08751228,-0.17450285,0.22301045,-0.26023477,-0.26918933,0.005398149,-0.07351764,-0.086044505,-0.21995127,-0.32673514,0.16886342
20201104-img_00000048 15_0.jpg,-1.2760946,1.1497678,1.289326,1.2595696,0.8129279,1.2881287,-1.3394623,-1.3852043,1.1236027,1.0269979,1.3230288,1.2563446,-1.2422215,1.0364497,1.2052916,1.1745276,-1.3569412,-1.2638631,-1.0924197,-1.2230107,1.1976023,1.1542666,-1.1388022,1.3725417,1.1861091,-1.4016376,1.2496738,-1.1959833,1.2507647,-1.3128713,0.74453574,-1.0551392
20201105-img_00000033 43_0.jpg,-0.12398245,-0.04869608,-0.049273014,-0.1662861,-0.06424556,0.25273404,-0.093323834,-0.21464743,-0.14491878,-0.46097946,0.15964758,-0.31690177,-0.2570954,-0.08516199,0.056569315,-0.06155,-0.0069340076,-0.24428521,0.23004642,0.11168397,0.2654224,-0.028446166,-0.21989274,0.21993396,-0.23739938,-0.19018187,-0.029311314,0.056655087,-0.1620354,-0.18840738,-0.5163163,0.20235214
20201103-img_00000037 21_0.jpg,1.459203,1.5408274,-1.2815319,-0.84894353,-1.1605583,-1.0771646,1.5259945,1.031002,-1.0362394,1.0152293,-1.0933679,-1.2563467,0.565249,1.4077705,1.0499222,1.2763011,-1.4232718,0.9362212,1.038308,1.0531863,-1.0015247,1.6890243,1.0304793,-1.1502935,-1.4506534,1.147985,1.3010424,-1.612282,1.6905127,1.1531729,0.8561171,1.6812283
20201105-img_00000021 43_0.jpg,-1.2349229,1.2532516,1.34643,1.2640591,0.89761496,1.2837855,-1.3837762,-1.3197113,1.2431768,1.1280786,1.3191391,1.2166648,-1.1971768,1.1716603,1.1532437,1.2398682,-1.3796576,-1.2373039,-1.0930059,-1.2011218,1.2566613,1.340521,-1.1344025,1.3515012,1.1549672,-1.356278,1.3865815,-1.3553003,1.2609721,-1.33364,0.9382838,-1.1470853
20201027-img_00000050 12_0.jpg,-1.2305181,-1.4335053,-1.2204325,1.1507393,-1.3354344,1.38867,1.1098313,-1.2556001,-1.2419508,-1.7809931,1.3971139,1.289585,-1.2777339,-1.046347,-1.3870999,1.3773617,1.3645223,-1.0834914,1.0840762,-1.466977,-1.3287323,-1.3035353,-1.5377914,-1.3134816,1.27447,-1.2967238,-1.3274478,1.3282083,1.2943511,-1.3825684,-1.5763512,1.2796564
20201106-img_00000032 55_0.jpg,-0.12822092,-0.083013065,-0.13736507,-0.13308953,-0.060473535,0.18437648,-0.15586291,-0.28242186,-0.15281287,-0.44226462,0.21337844,-0.18421176,-0.19707358,-0.009834967,0.17976412,-0.1703033,-0.0814774,-0.23915489,0.22905321,0.11736926,0.20718291,-0.030389836,-0.20877278,0.20163952,-0.2320656,-0.2253394,-0.14372602,0.07359315,-0.06319163,-0.18026195,-0.4763818,0.1805248
20201027-img_00000042 7_0.jpg,1.2969201,1.4395317,1.4099284,-1.317528,1.3481598,-1.2144083,-1.3425312,0.95374763,1.3004057,-1.3974254,-1.254834,-1.5712599,1.092787,1.1774802,-1.0116959,-1.3784782,1.0418098,0.86556596,-1.0809398,1.3240719,1.4473438,-0.073749885,-1.6052796,1.4830705,0.7546859,1.0286976,1.4031881,1.1329947,-1.4406451,1.1902102,0.8797052,-1.2627919
20201030-img_00000031 7_0.jpg,1.2921795,1.4779626,-1.2140831,-0.91420937,-1.1583635,-1.1859264,1.4282799,1.2076641,-1.1022753,1.0806941,-1.1347884,-1.2094308,0.74495393,1.3016856,1.011875,1.0344293,-1.4269638,1.1575722,0.9736215,1.2415836,-1.0256516,1.5827055,1.1249564,-1.2562194,-1.3273306,1.1999649,1.2442443,-1.514825,1.4886677,1.2512395,0.9403829,1.4669437
20201030-img_00000013 9_0.jpg,-0.10051845,-0.09227135,-0.085135385,-0.124821566,-0.13524634,0.14047682,-0.12188107,-0.24849148,-0.06561471,-0.4735946,0.120264985,-0.23186724,-0.17486215,-0.028947186,0.04990818,-0.05850767,-0.0027879663,-0.23528498,0.2886233,0.07316235,0.25994033,-0.060080685,-0.24600048,0.17187017,-0.20431612,-0.2144146,-0.032585572,0.038497705,-0.07426102,-0.14019515,-0.43515968,0.16336735
20201030-img_00000024 9_0.jpg,-0.4317854,-2.312256,-0.3585948,0.58711547,-0.21233389,-1.0976467,0.48556384,1.3821315,-0.15500529,1.9487534,-1.0818312,2.3338914,1.5787979,-2.2280874,-1.6939518,-1.4147457,1.6406333,1.467835,-1.489261,-0.49541846,-0.9918115,-1.9799546,2.2834466,-2.116494,0.28229356,1.2626551,-2.1825886,1.3235116,-1.2536145,0.9772607,1.5454566,-1.3621025
20201021-img_00000018_0.jpg,-0.030572752,0.038540553,-0.06827132,-0.1568677,-0.034989003,0.035713747,-0.0993484,-0.23254101,-0.05784994,-0.41957793,0.08882736,-0.3498553,-0.09153276,0.04891407,0.24128163,-0.16290289,-0.17572871,-0.19558248,0.2876624,0.16896246,0.19243158,0.14748794,-0.074047685,0.294671,-0.31220776,-0.18535767,-0.009764961,-0.0088576265,-0.16275768,-0.08386632,-0.41887113,0.1848135
20201106-img_00000047 38_0.jpg,-0.1818514,-0.08184083,-0.15254538,-0.17654525,-0.097473145,0.21438049,-0.088546656,-0.24148647,-0.1847556,-0.44362047,0.23316082,-0.28403297,-0.3010213,-0.032803517,0.18593358,-0.0450601,-0.06546735,-0.27927673,0.317135,0.1595751,0.21292475,-0.004704093,-0.14233287,0.18187037,-0.33940464,-0.22877455,-0.06455811,-0.04584442,-0.034452297,-0.19868425,-0.50733507,0.26594523
20201104-img_00000043 32_0.jpg,-1.1285799,1.294256,1.2897363,1.1005493,0.8728749,1.1583161,-1.4433513,-1.2083366,1.1548434,1.2344878,1.1101354,1.0596824,-1.0862378,1.175521,1.1919656,1.1477897,-1.3521464,-1.142513,-1.2233443,-1.0318682,1.282912,1.2985097,-1.0636036,1.4509243,1.0211562,-1.2334824,1.4191638,-1.3096483,1.0671998,-1.1569206,0.9305251,-1.1511279
20201022-img_00000031 11_0.jpg,-1.2739949,-1.4109014,-1.2189665,1.1754376,-1.3676721,1.448626,1.1707642,-1.2075075,-1.1789672,-1.6880194,1.4100361,1.2279688,-1.349858,-1.3177433,-1.3129642,1.2905198,1.3178864,-1.1051229,1.015233,-1.4182316,-1.3131918,-1.3516725,-1.4739921,-1.2165151,1.3028193,-1.3689764,-1.3621751,1.314121,1.2464303,-1.3907938,-1.5535377,1.2655323
20201020-img_00000017 39_0.jpg,1.3316591,1.5249475,-1.2456338,-1.1602468,-1.1762162,-1.2857989,1.2986081,1.1921767,-1.1508058,1.0825062,-1.1881632,-1.2748864,0.80811113,1.3042773,0.9231012,1.0017887,-1.3154181,1.0608183,0.89449835,1.3260875,-0.979987,1.5268508,1.1941243,-1.200164,-1.3087854,1.2515182,1.3155246,-1.5174869,1.3796165,1.2499877,1.1144934,1.3514692
20201102-img_00000023 15_0.jpg,1.3539071,-1.1865518,1.4335883,1.578655,1.5428337,-0.95293236,1.4500265,1.0664253,1.5229182,0.91566455,-0.78093576,1.1210518,1.1355755,-1.1025721,-1.127899,-1.1766893,1.1844662,1.0630741,-1.1055596,-1.4542251,-1.3272264,-1.200147,1.1864349,-0.90174437,1.2828218,1.013975,-1.2415402,1.0846967,-0.9133587,0.97626615,1.0036185,-0.9875973
20201028-img_00000109_0.jpg,-1.1818519,1.2334617,1.151629,1.1956853,0.76337934,1.2580333,-1.253688,-1.3141315,1.0157306,1.1216004,1.2952858,1.1152669,-1.2082553,1.2002807,1.2465198,1.2299032,-1.4676557,-1.1617509,-1.0391997,-1.1914891,1.2075485,1.2331403,-0.97378033,1.3138634,1.0179896,-1.3399056,1.2439222,-1.2833138,1.2698259,-1.2383561,0.8477636,-0.9669864
20201026-img_00000034 7_0.jpg,0.60036355,-1.1666881,0.90834284,-0.31258008,0.9230315,-1.8870671,-0.5449382,2.0313642,1.0061281,0.9764291,-1.8483584,1.1458017,2.2502704,-1.157268,-2.261591,-2.259523,2.406379,2.1093857,-2.3470922,0.27772084,0.1407095,-1.879463,0.8713524,-0.7357789,1.028302,1.9267627,-1.0011551,1.996659,-2.1174476,1.7306321,2.0600622,-2.4604387
20201030-img_00000041 6_0.jpg,-0.22431459,-0.042667005,-0.14214782,-0.054352548,-0.046975482,0.31216028,-0.019127356,-0.30089107,-0.15193363,-0.38201004,0.33229578,-0.13410458,-0.33111632,-0.12165049,0.2790584,-0.03016984,-0.16060954,-0.3537358,0.30538508,-0.02347407,0.20829602,-0.05083451,-0.058155432,0.11498743,-0.37656796,-0.25834888,-0.115932696,-0.14407396,-0.13676001,-0.28512952,-0.45783398,0.19661695
20201030-img_00000011 13_0.jpg,-2.4690802,-0.34092364,0.12261041,2.4210496,-0.51402456,2.4732943,0.045389473,-2.441324,0.08816317,-0.43444815,2.5321915,2.6250076,-2.4254496,-0.1295501,-0.39511144,2.417714,0.118811995,-2.2507584,-0.26935467,-2.557437,-0.25648296,-0.31930986,-2.6072886,-0.14327103,2.5808268,-2.4728527,-0.23643754,0.20145501,2.4655395,-2.4501965,-0.5155759,0.08337519
20201020-img_00000014 25_0.jpg,-1.2074945,-1.0861627,-1.1859266,-1.19402,-1.0859536,-1.0090693,0.8685955,0.96964157,1.0565349,-0.8146787,-1.3943877,1.1735191,-0.9632917,1.0692436,1.0389795,-0.8454604,-0.87544286,1.2129803,0.7237373,-1.1275198,1.2026742,1.2814399,1.0508463,-1.1050467,-0.879666,-1.246864,-0.9722601,-1.3268154,-0.98100495,-1.3877602,-0.78834444,1.0973492
20201103-img_00000004 24_0.jpg,-0.04291756,-0.0438337,-0.032865528,-0.06261496,-0.047131687,0.09867186,0.03178932,0.0442332,-0.12624174,-0.22924878,-0.28399292,-0.11200443,0.45251897,0.029909762,0.11144764,0.41251662,0.09350246,0.07760531,-0.07629798,0.17706737,-0.0995848,0.27421403,0.033048563,-0.2930659,0.25971693,-0.013046343,-0.076385185,-0.033699803,-0.06387255,-0.07421921,0.17754646,-0.21251923
20201102-img_00000012 20_0.jpg,-1.4717221,-1.4868215,-1.4677392,1.4150281,1.6679991,1.1719438,1.2693915,0.6452415,-1.2756132,1.0758022,0.8294493,-1.4630522,-1.3862195,1.4541678,-1.5086294,-1.3546314,-1.0999918,-1.5665027,1.1751627,1.4032351,-1.362113,-1.0990726,-1.511645,1.6890935,-1.0659965,-1.1712366,-0.036760654,1.3608776,0.48687893,1.2972236,-1.3375775,1.3804376
20201105-img_00000002 37_0.jpg,0.80606097,1.0061805,0.7018657,1.3015239,0.7947685,1.4589012,-1.3067684,-1.3356507,-1.6224853,-1.5395525,0.99267447,1.1435375,-1.2688468,-0.8727253,1.1711243,1.7594597,-1.5095462,1.2888805,1.447214,-1.1097314,0.9164406,1.744939,1.4997576,0.09530509,1.2892797,0.85830563,1.3214504,1.4600315,1.1973335,1.0843074,1.256314,-1.0533636
20201013-HF20004001_0.jpg,-0.25289333,-0.25805852,-0.2751168,-0.030750716,0.11000496,-0.011948303,0.05968336,0.15095188,-0.23193702,0.06432202,-0.36451113,-0.18259315,0.39802617,0.3510627,-0.21102546,0.34410152,0.1207645,-0.009387074,-0.13847141,0.2550413,-0.18218921,0.16450535,-0.21057166,-0.0945456,0.1767173,-0.30371538,-0.10320377,-0.0015025513,-0.16626133,-0.21835442,0.108297825,0.089423314
20201028-img_00000059_0.jpg,0.9142259,0.75359535,1.0140895,1.5634056,-2.0014403,-1.4251125,-0.8399861,-0.9290482,1.4621385,1.6504178,0.86269367,0.9600433,-0.8617206,-0.9724378,1.4588636,-1.5196369,1.3505901,1.5122696,-1.1278281,-1.050522,1.1244453,-1.4314756,-2.1876335,1.5327212,1.668736,0.84213316,0.97876406,-1.8317953,1.0121487,1.3993466,1.4264154,-1.590993
20201020-img_00000016 19_0.jpg,-0.16643882,-0.09233029,-0.09519998,-0.17989846,0.02672549,0.096323155,0.16414942,0.19529761,-0.13552539,-0.20019877,-0.2951814,-0.20735452,0.43319592,0.1612175,-0.040464733,0.24471577,0.02514914,-0.060105987,-0.0063962014,0.2730207,-0.26889887,0.14938042,-0.044277538,-0.2503492,0.06491779,-0.14147396,-0.23746754,0.0339978,-0.19791205,-0.10490608,0.09886573,-0.082030125
20201007-KF20002703_0.jpg,1.1849879,1.1651732,1.0206946,-1.0464379,-1.1681392,1.339297,1.3368115,1.3774756,0.9474064,-1.2736927,1.0908452,-1.0130666,1.5005819,-1.1022836,1.0612178,-0.90782917,-1.1971588,-0.6897527,1.1311944,1.3293247,-1.4079188,-1.0235572,1.2003396,-1.3165483,-1.2134495,1.0492175,-1.3612771,1.0808865,-1.4283878,1.1854948,-0.86082214,-1.3627775
20201027-img_00000046 12_0.jpg,1.8637179,1.6590809,2.0207388,0.12769815,-0.004436041,-1.8743671,-1.7188457,-2.027878,1.772718,2.1904635,1.8976289,1.6747229,-1.4920758,-1.7807428,-0.32953104,-1.6167392,1.957881,-0.25527388,-1.8047503,-1.8729311,1.8932613,-2.0352283,-0.2409406,1.9817057,0.115398794,1.7580805,2.0775058,-1.5879167,2.0244877,-0.15016864,-0.12553525,-0.13026692
20201030-img_00000008 10_0.jpg,-0.22593921,-0.20846698,-0.20823842,-0.011995762,0.119525105,-0.04942468,0.06820416,0.09711484,-0.17021507,-0.008411092,-0.3709369,-0.22249983,0.2796618,0.25957578,-0.20559023,0.22004569,0.16830544,-0.11415613,-0.18480039,0.18232487,-0.1712927,0.1514088,-0.20981282,-0.07506375,0.11123,-0.29195726,-0.17476521,0.07799094,-0.20488767,-0.19706807,0.0223579,0.09788521
20201027-img_00000042 10_0.jpg,-0.12778525,-0.0547967,-0.10710523,0.025514709,0.050244726,0.12904063,0.055888075,0.019581063,-0.24861784,-0.17273803,-0.29211968,-0.28454164,0.4328277,0.12400146,-0.06960942,0.43874505,0.059526183,-0.06630294,-0.029120427,0.24849315,-0.20916408,0.21980189,-0.080444135,-0.22145404,0.12373536,-0.10484812,-0.055355456,0.15212822,-0.038038746,-0.06506911,0.14172186,-0.04998491
20201106-img_00000030 58_0.jpg,-0.2674866,-0.19061707,-0.23549148,0.12545936,0.108219825,0.08264621,-0.019175118,0.030195117,-0.32947534,-0.0071330774,-0.2511752,-0.18931322,0.12457841,0.2796327,-0.1252066,0.3042317,0.07393974,-0.113158114,0.011257391,0.1960749,-0.122192234,0.15367335,-0.22248448,-0.0019760756,0.1368639,-0.2777324,-0.012122211,0.15903482,-0.07212313,-0.06997673,0.108119585,0.07501545
20201105-img_00000023 39_0.jpg,0.80069137,0.9671942,0.66133523,1.4091653,0.5539316,1.5135616,-1.2952769,-1.3624177,-1.7802601,-1.4396466,0.90608317,0.90096104,-1.1924174,-0.8968998,1.1067932,1.7563019,-1.365573,1.1718092,1.4018452,-0.96004933,0.8585525,1.6466004,1.2775176,0.22162451,1.3842367,0.88922393,1.3209784,1.4010949,1.3099493,1.2243646,1.3422539,-1.0659751
20201007-KF20002002_0.jpg,1.1510565,1.0517415,1.2378818,-1.6627971,1.6826264,-1.3663642,-1.010786,-1.2911677,1.1968474,1.2816765,1.1389014,1.0645623,-0.8494369,-1.1677417,-1.827149,-0.7097223,1.4323744,-1.7792627,-1.5475,-1.1108849,1.1526753,-1.3360928,1.4808975,0.9065242,-1.581164,1.1470889,1.387978,-0.51402915,1.2473861,-1.900754,-1.6455487,1.6030605
